Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.20.133-74.125.8.55-51298-443-6,192.168.20.133,51298,74.125.8.55,443,6,28/03/2025 08:44:38 AM,5341205,7,4,115.0,42.0,42.0,0.0,16.42857142857143,20.8155161907101,42.0,0.0,10.5,21.0,29.394116121736573,2.059460365217212,534120.5,1585313.4904267883,5041218.0,10.0,5341205.0,890200.8333333333,2035669.1106770192,5041477.0,211.0,299566.0,99855.33333333333,119031.87385878344,235966.0,15247.0,0,0,0,0,160,84,1.3105656869564077,0.7488946782608044,0.0,42.0,13.083333333333332,19.537648194439804,381.71969696969694,1,2,0,4,10,0,0,0,0.0,14.272727272727273,16.428571428571427,10.5,0,0,0,0,0,0,0,10,0,3,29200,64240,3,20,0,0,0,0,1.7431514796490068E15,1864248.3209626223,1.743151484256797E15,1.743151478916117E15,No Label
74.125.8.55-192.168.20.133-443-51298-6,74.125.8.55,443,192.168.20.133,51298,6,28/03/2025 08:44:44 AM,238,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12605.042016806721,119.0,22.627416997969522,135.0,103.0,238.0,119.0,22.627416997969522,135.0,103.0,0,0,0,0,0,0,0,0,0,60,0,12605.042016806721,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,No Label
74.125.8.55-192.168.20.133-443-51296-6,74.125.8.55,443,192.168.20.133,51296,6,28/03/2025 08:44:44 AM,226920,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,13.220518244315176,113460.0,160170.999647252,226718.0,202.0,226920.0,113460.0,160170.999647252,226718.0,202.0,0,0,0,0,0,0,0,0,0,60,0,13.220518244315176,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-74.125.8.55-51294-443-6,192.168.20.133,51294,74.125.8.55,443,6,28/03/2025 08:44:38 AM,30451799,14,12,126.0,210.0,42.0,0.0,8.999999999999998,17.884243172305442,42.0,0.0,17.5,21.627003322866365,11.033830874819579,0.8538083415038961,1218071.96,3218314.364080461,1.0248915E7,7.0,2.1689249E7,1668403.7692307692,3793753.9678907124,1.0249065E7,15.0,3.044302E7,2767547.2727272725,4748108.969766619,1.1307863E7,14.0,0,0,0,0,300,244,0.4597429531174825,0.39406538838641353,0.0,42.0,12.444444444444443,19.543508332659158,381.9487179487179,1,2,0,9,25,0,0,0,0.0,12.923076923076923,9.0,17.5,0,0,0,0,8,7684,0,4,0,8,29200,64240,3,20,0,0,0,0,1.6705201699516252E15,3.558193043431133E14,1.743151500517967E15,8762280.0,No Label
192.168.20.133-74.125.8.55-51294-443-6,192.168.20.133,51294,74.125.8.55,443,6,28/03/2025 08:45:09 AM,2346,3,0,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0,0,0,0,13213.981244671782,1278.772378516624,1173.0,1260.0642840744276,2064.0,282.0,2346.0,1173.0,1260.0642840744276,2064.0,282.0,0,0,0,0,0,0,0,0,0,60,0,1278.772378516624,0.0,0.0,31.0,7.75,15.500000000000002,240.25000000000003,1,0,0,1,3,0,0,0,0.0,10.333333333333334,10.333333333333334,0.0,0,0,0,0,0,0,1,10,0,0,48180,0,1,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-74.125.8.55-51292-443-6,192.168.20.133,51292,74.125.8.55,443,6,28/03/2025 08:44:38 AM,33723796,113,47,168.0,1597.0,42.0,0.0,1.486725663716814,7.795505853017156,42.0,0.0,33.97872340425532,16.660927164688317,52.336931465247865,4.744424382118787,212099.3459119497,1352025.6204941748,1.0249136E7,7.0,2.5016252E7,223359.39285714287,1390952.9194632052,1.0249328E7,8.0,3.3714884E7,732932.2608695653,2551307.380642433,1.1256022E7,8.0,0,0,0,0,2280,944,3.3507497198713927,1.3936746622473934,0.0,42.0,10.962732919254657,18.496583535466,342.123602484472,1,2,0,41,159,0,0,0,0.0,11.03125,1.4867256637168142,33.97872340425532,0,0,0,0,21,6755,0,1,0,9,29200,64240,4,20,0,0,0,0,1.7321188765653465E15,1.3867768510775366E14,1.743151503844773E15,8685752.0,No Label
192.168.20.133-74.125.8.55-51292-443-6,192.168.20.133,51292,74.125.8.55,443,6,28/03/2025 08:45:12 AM,144,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,215277.77777777778,13888.888888888889,144.0,0.0,144.0,144.0,144.0,144.0,0.0,144.0,144.0,0,0,0,0,0,1,0,0,0,40,0,13888.888888888889,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,65535,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-74.125.8.55-51290-443-6,192.168.20.133,51290,74.125.8.55,443,6,28/03/2025 08:44:38 AM,33775270,17,13,168.0,210.0,42.0,0.0,9.88235294117647,18.36396727609933,42.0,0.0,16.153846153846153,21.267526708757,11.191620377868187,0.8882238395133482,1164664.4827586208,3032550.2353180237,1.0249084E7,13.0,2.5028111E7,1564256.9375,3477236.0028194897,1.0249229E7,27.0,3.3763151E7,2813595.9166666665,4503933.869881235,1.1235972E7,31.0,0,0,0,0,360,264,0.5033268423908973,0.38489699712245085,0.0,42.0,12.193548387096776,19.379403765920674,375.5612903225805,1,2,0,10,29,0,0,0,0.0,12.6,9.882352941176471,16.153846153846153,0,0,0,0,7,1637,0,5,0,7,29200,64240,4,20,0,0,0,0,1.68089607232867E15,3.294246640031435E14,1.743151503844831E15,8725107.0,No Label
192.168.20.133-74.125.8.55-51290-443-6,192.168.20.133,51290,74.125.8.55,443,6,28/03/2025 08:45:12 AM,119,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,260504.20168067227,16806.72268907563,119.0,0.0,119.0,119.0,119.0,119.0,0.0,119.0,119.0,0,0,0,0,0,1,0,0,0,40,0,16806.72268907563,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,58400,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-173.194.129.231-33288-443-6,192.168.20.133,33288,173.194.129.231,443,6,28/03/2025 08:43:35 AM,97659778,730,440,546.0,17640.0,42.0,0.0,0.7479452054794521,5.558471076681009,42.0,0.0,40.09090909090908,8.758512115604356,186.21791255761403,11.98036718862908,83541.29854576557,820417.2525215859,1.0400342E7,0.0,8.9065418E7,122174.78463648826,987385.671041532,1.0400479E7,0.0,9.7659688E7,222459.42596810934,1382298.8725330941,1.1246981E7,0.0,0,0,0,0,14620,8804,7.474929955298485,4.505437233330594,0.0,42.0,15.530315969257042,20.28383369130002,411.43390921631783,1,2,0,416,1169,0,0,0,0.0,15.543589743589743,0.7479452054794521,40.09090909090909,0,0,0,0,61,7122,0,0,0,15,29200,64240,13,20,0,0,0,0,1.741659036737351E15,5.1005111429942914E13,1.74315150505797E15,8575128.0,No Label
192.168.20.133-173.194.129.231-33288-443-6,192.168.20.133,33288,173.194.129.231,443,6,28/03/2025 08:45:13 AM,145,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,213793.10344827586,13793.103448275862,145.0,0.0,145.0,145.0,145.0,145.0,0.0,145.0,145.0,0,0,0,0,0,1,0,0,0,40,0,13793.103448275862,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,65535,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-192.168.20.2-53701-53-17,192.168.20.133,53701,192.168.20.2,53,17,28/03/2025 08:28:21 AM,12904,2,2,74.0,108.0,37.0,37.0,37.0,0.0,54.0,54.0,54.0,0.0,14104.153750774953,309.981401115933,4301.333333333334,7332.5399646598125,12768.0,15.0,15.0,15.0,0.0,15.0,15.0,121.0,121.0,0.0,121.0,121.0,0,0,0,0,16,16,154.9907005579665,154.9907005579665,37.0,54.0,43.8,9.311283477587823,86.69999999999999,0,0,0,0,0,0,0,0,1.0,54.75,37.0,54.0,0,0,0,0,4,14104,0,18,0,27,0,0,1,8,0,0,0,0,1.743150501544145E15,8932.172859948469,1.743150501550461E15,1.743150501537829E15,No Label
192.168.20.133-192.168.20.2-36153-53-17,192.168.20.133,36153,192.168.20.2,53,17,28/03/2025 08:30:03 AM,317,2,2,72.0,108.0,36.0,36.0,36.0,0.0,54.0,54.0,54.0,0.0,567823.3438485804,12618.296529968455,105.66666666666667,29.670411748631555,137.0,78.0,137.0,137.0,0.0,137.0,137.0,78.0,78.0,0.0,78.0,78.0,0,0,0,0,16,16,6309.148264984227,6309.148264984227,36.0,54.0,43.2,9.85900603509299,97.2,0,0,0,0,0,0,0,0,1.0,54.0,36.0,54.0,0,0,0,0,4,567823,0,18,0,27,0,0,1,8,0,0,0,0,1.7431506036387145E15,79.90306627407988,1.743150603638771E15,1.743150603638658E15,No Label
192.168.20.133-192.168.20.2-43630-53-17,192.168.20.133,43630,192.168.20.2,53,17,28/03/2025 08:37:50 AM,9993,2,2,66.0,108.0,33.0,33.0,33.0,0.0,54.0,54.0,54.0,0.0,17412.18853197238,400.2801961372961,3331.0,5665.724931551125,9873.0,14.0,14.0,14.0,0.0,14.0,14.0,106.0,106.0,0.0,106.0,106.0,0,0,0,0,16,16,200.14009806864806,200.14009806864806,33.0,54.0,41.4,11.502173707608488,132.3,0,0,0,0,0,0,0,0,1.0,51.75,33.0,54.0,0,0,0,0,4,17412,0,16,0,27,0,0,1,8,0,0,0,0,1.7431510704703775E15,6896.412436912398,1.743151070475254E15,1.743151070465501E15,No Label
192.168.20.133-192.168.20.2-60730-53-17,192.168.20.133,60730,192.168.20.2,53,17,28/03/2025 08:33:09 AM,3581,2,2,102.0,108.0,51.0,51.0,51.0,0.0,54.0,54.0,54.0,0.0,58642.83719631388,1117.0064227869311,1193.6666666666667,1722.5040880454633,3181.0,130.0,130.0,130.0,0.0,130.0,130.0,270.0,270.0,0.0,270.0,270.0,0,0,0,0,16,16,558.5032113934656,558.5032113934656,51.0,54.0,52.2,1.6431676725154984,2.7,0,0,0,0,0,0,0,0,1.0,65.25,51.0,54.0,0,0,0,0,4,58642,0,25,0,27,0,0,1,8,0,0,0,0,1.7431507890085135E15,1966.4639584797887,1.743150789009904E15,1.743150789007123E15,No Label
192.168.20.133-192.168.20.2-39393-53-17,192.168.20.133,39393,192.168.20.2,53,17,28/03/2025 08:43:31 AM,212,2,2,84.0,108.0,42.0,42.0,42.0,0.0,54.0,54.0,54.0,0.0,905660.3773584906,18867.924528301886,70.66666666666667,58.943475748663936,125.0,8.0,8.0,8.0,0.0,8.0,8.0,79.0,79.0,0.0,79.0,79.0,0,0,0,0,16,16,9433.962264150943,9433.962264150943,42.0,54.0,46.8,6.572670690061994,43.2,0,0,0,0,0,0,0,0,1.0,58.5,42.0,54.0,0,0,0,0,4,905660,0,21,0,27,0,0,1,8,0,0,0,0,1.743151411918955E15,26.870057685088806,1.743151411918974E15,1.743151411918936E15,No Label
192.168.20.133-192.168.20.2-35865-53-17,192.168.20.133,35865,192.168.20.2,53,17,28/03/2025 08:43:34 AM,526,2,2,76.0,108.0,38.0,38.0,38.0,0.0,54.0,54.0,54.0,0.0,349809.88593155897,7604.5627376425855,175.33333333333331,142.5914910972367,327.0,44.0,155.0,155.0,0.0,155.0,155.0,44.0,44.0,0.0,44.0,44.0,0,0,0,0,16,16,3802.2813688212927,3802.2813688212927,38.0,54.0,44.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,55.5,38.0,54.0,0,0,0,0,4,349809,0,19,0,27,0,0,1,8,0,0,0,0,1.743151414918991E15,90.50966799187809,1.743151414919055E15,1.743151414918927E15,No Label
74.125.110.40-192.168.20.133-443-54318-6,74.125.110.40,443,192.168.20.133,54318,6,28/03/2025 08:38:00 AM,78186,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,38.37004067224311,39093.0,55039.777633998485,78012.0,174.0,78186.0,39093.0,55039.777633998485,78012.0,174.0,0,0,0,0,0,0,0,0,0,60,0,38.37004067224311,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,20,0,0,0,0,1.743151080737464E15,0.0,1.743151080737464E15,1.743151080737464E15,No Label
192.168.20.133-192.168.20.2-45078-53-17,192.168.20.133,45078,192.168.20.2,53,17,28/03/2025 08:28:36 AM,377,2,2,68.0,108.0,34.0,34.0,34.0,0.0,54.0,54.0,54.0,0.0,466843.5013262599,10610.079575596817,125.66666666666666,103.10350786143667,226.0,20.0,226.0,226.0,0.0,226.0,226.0,20.0,20.0,0.0,20.0,20.0,0,0,0,0,16,16,5305.039787798409,5305.039787798409,34.0,54.0,42.0,10.954451150103322,120.0,0,0,0,0,0,0,0,0,1.0,52.5,34.0,54.0,0,0,0,0,4,466843,0,17,0,27,0,0,1,8,0,0,0,0,1.7431505162701055E15,81.31727983645297,1.743150516270163E15,1.743150516270048E15,No Label
192.168.20.133-63.32.153.194-54808-443-6,192.168.20.133,54808,63.32.153.194,443,6,28/03/2025 08:35:45 AM,110,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18181.81818181818,110.0,0.0,110.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9090.90909090909,9090.90909090909,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,45260,64239,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.133-192.168.20.2-39972-53-17,192.168.20.133,39972,192.168.20.2,53,17,28/03/2025 08:38:50 AM,12579,2,2,80.0,108.0,40.0,40.0,40.0,0.0,54.0,54.0,54.0,0.0,14945.544160903093,317.99030129581047,4193.0,7114.82079886767,12408.0,8.0,8.0,8.0,0.0,8.0,8.0,163.0,163.0,0.0,163.0,163.0,0,0,0,0,16,16,158.99515064790523,158.99515064790523,40.0,54.0,45.6,7.6681158050723255,58.8,0,0,0,0,0,0,0,0,1.0,57.0,40.0,54.0,0,0,0,0,4,14945,0,20,0,27,0,0,1,8,0,0,0,0,1.7431511300214155E15,8652.865681379782,1.743151130027534E15,1.743151130015297E15,No Label
192.168.20.133-192.168.20.2-32866-53-17,192.168.20.133,32866,192.168.20.2,53,17,28/03/2025 08:37:42 AM,3024,2,2,90.0,108.0,45.0,45.0,45.0,0.0,54.0,54.0,54.0,0.0,65476.19047619047,1322.7513227513227,1008.0,1728.5869952073572,3004.0,9.0,11.0,11.0,0.0,11.0,11.0,9.0,9.0,0.0,9.0,9.0,0,0,0,0,16,16,661.3756613756614,661.3756613756614,45.0,54.0,48.6,4.929503017546495,24.3,0,0,0,0,0,0,0,0,1.0,60.75,45.0,54.0,0,0,0,0,4,65476,0,22,0,27,0,0,1,8,0,0,0,0,1.743151062937059E15,2110.006635060658,1.743151062938551E15,1.743151062935567E15,No Label
192.168.20.133-192.168.20.2-42632-53-17,192.168.20.133,42632,192.168.20.2,53,17,28/03/2025 08:37:47 AM,4282,2,2,66.0,108.0,33.0,33.0,33.0,0.0,54.0,54.0,54.0,0.0,40635.2171882298,934.1429238673517,1427.3333333333333,1448.8548351485506,2911.0,16.0,16.0,16.0,0.0,16.0,16.0,1355.0,1355.0,0.0,1355.0,1355.0,0,0,0,0,16,16,467.07146193367583,467.07146193367583,33.0,54.0,41.4,11.502173707608488,132.3,0,0,0,0,0,0,0,0,1.0,51.75,33.0,54.0,0,0,0,0,4,40635,0,16,0,27,0,0,1,8,0,0,0,0,1.743151067188557E15,1088.9444430272831,1.743151067189327E15,1.743151067187787E15,No Label
192.168.20.133-192.168.20.2-38154-53-17,192.168.20.133,38154,192.168.20.2,53,17,28/03/2025 08:42:46 AM,4406,2,2,94.0,108.0,47.0,47.0,47.0,0.0,54.0,54.0,54.0,0.0,45846.57285519745,907.8529278256922,1468.6666666666667,1387.3227214074357,3027.0,368.0,368.0,368.0,0.0,368.0,368.0,1011.0,1011.0,0.0,1011.0,1011.0,0,0,0,0,16,16,453.9264639128461,453.9264639128461,47.0,54.0,49.8,3.8340579025361627,14.7,0,0,0,0,0,0,0,0,1.0,62.25,47.0,54.0,0,0,0,0,4,45846,0,23,0,27,0,0,1,8,0,0,0,0,1.743151366884202E15,1165.3119753954304,1.743151366885026E15,1.743151366883378E15,No Label
192.168.20.133-192.168.20.2-58558-53-17,192.168.20.133,58558,192.168.20.2,53,17,28/03/2025 08:42:54 AM,26278,2,2,80.0,108.0,40.0,40.0,40.0,0.0,54.0,54.0,54.0,0.0,7154.273536798843,152.2185858893371,8759.333333333332,11671.119969108933,22012.0,14.0,14.0,14.0,0.0,14.0,14.0,22012.0,22012.0,0.0,22012.0,22012.0,0,0,0,0,16,16,76.10929294466855,76.10929294466855,40.0,54.0,45.6,7.6681158050723255,58.8,0,0,0,0,0,0,0,0,1.0,57.0,40.0,54.0,0,0,0,0,4,7154,0,20,0,27,0,0,1,8,0,0,0,0,1.743151374950579E15,12568.115928809695,1.743151374959466E15,1.743151374941692E15,No Label
192.168.20.133-192.168.20.2-34626-53-17,192.168.20.133,34626,192.168.20.2,53,17,28/03/2025 08:44:06 AM,12070,2,2,66.0,108.0,33.0,33.0,33.0,0.0,54.0,54.0,54.0,0.0,14415.907207953604,331.4001657000828,4023.333333333333,5228.912060202709,9968.0,136.0,9968.0,9968.0,0.0,9968.0,9968.0,1966.0,1966.0,0.0,1966.0,1966.0,0,0,0,0,16,16,165.7000828500414,165.7000828500414,33.0,54.0,41.4,11.502173707608488,132.3,0,0,0,0,0,0,0,0,1.0,51.75,33.0,54.0,0,0,0,0,4,14415,0,16,0,27,0,0,1,8,0,0,0,0,1.743151446046704E15,8342.445804438888,1.743151446052603E15,1.743151446040805E15,No Label
192.168.20.133-192.168.20.2-39021-53-17,192.168.20.133,39021,192.168.20.2,53,17,28/03/2025 08:40:53 AM,11170,2,2,66.0,108.0,33.0,33.0,33.0,0.0,54.0,54.0,54.0,0.0,15577.43957027753,358.10205908683974,3723.333333333333,6228.370760747415,10915.0,77.0,178.0,178.0,0.0,178.0,178.0,77.0,77.0,0.0,77.0,77.0,0,0,0,0,16,16,179.05102954341987,179.05102954341987,33.0,54.0,41.4,11.502173707608488,132.3,0,0,0,0,0,0,0,0,1.0,51.75,33.0,54.0,0,0,0,0,4,15577,0,16,0,27,0,0,1,8,0,0,0,0,1.743151253331408E15,7537.758287448597,1.743151253336738E15,1.743151253326078E15,No Label
192.168.20.133-192.168.20.2-50795-53-17,192.168.20.133,50795,192.168.20.2,53,17,28/03/2025 08:43:42 AM,77,2,2,64.0,108.0,32.0,32.0,32.0,0.0,54.0,54.0,54.0,0.0,2233766.2337662335,51948.05194805195,25.666666666666664,27.300793639257694,57.0,7.0,13.0,13.0,0.0,13.0,13.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,16,16,25974.025974025975,25974.025974025975,32.0,54.0,40.8,12.049896265113654,145.2,0,0,0,0,0,0,0,0,1.0,51.0,32.0,54.0,0,0,0,0,4,2233766,0,16,0,27,0,0,1,8,0,0,0,0,1.7431514222965655E15,26.16295090390226,1.743151422296584E15,1.743151422296547E15,No Label
192.168.20.133-192.168.20.2-38390-53-17,192.168.20.133,38390,192.168.20.2,53,17,28/03/2025 08:27:01 AM,83,2,2,68.0,108.0,34.0,34.0,34.0,0.0,54.0,54.0,54.0,0.0,2120481.9277108433,48192.77108433735,27.666666666666664,34.07834111768549,67.0,7.0,9.0,9.0,0.0,9.0,9.0,7.0,7.0,0.0,7.0,7.0,0,0,0,0,16,16,24096.385542168675,24096.385542168675,34.0,54.0,42.0,10.954451150103322,120.0,0,0,0,0,0,0,0,0,1.0,52.5,34.0,54.0,0,0,0,0,4,2120481,0,17,0,27,0,0,1,8,0,0,0,0,1.7431504218926585E15,36.062445840513924,1.743150421892684E15,1.743150421892633E15,No Label
192.168.20.133-192.168.20.2-58968-53-17,192.168.20.133,58968,192.168.20.2,53,17,28/03/2025 08:42:33 AM,9840,2,2,68.0,108.0,34.0,34.0,34.0,0.0,54.0,54.0,54.0,0.0,17886.17886178862,406.5040650406504,3280.0,5499.669444612103,9630.0,38.0,172.0,172.0,0.0,172.0,172.0,38.0,38.0,0.0,38.0,38.0,0,0,0,0,16,16,203.2520325203252,203.2520325203252,34.0,54.0,42.0,10.954451150103322,120.0,0,0,0,0,0,0,0,0,1.0,52.5,34.0,54.0,0,0,0,0,4,17886,0,17,0,27,0,0,1,8,0,0,0,0,1.743151353115727E15,6660.945878777277,1.743151353120437E15,1.743151353111017E15,No Label
192.168.20.133-192.168.20.2-36327-53-17,192.168.20.133,36327,192.168.20.2,53,17,28/03/2025 08:38:08 AM,254,2,2,84.0,108.0,42.0,42.0,42.0,0.0,54.0,54.0,54.0,0.0,755905.5118110237,15748.031496062993,84.66666666666667,57.74368652357877,147.0,33.0,74.0,74.0,0.0,74.0,74.0,33.0,33.0,0.0,33.0,33.0,0,0,0,0,16,16,7874.0157480314965,7874.0157480314965,42.0,54.0,46.8,6.572670690061994,43.2,0,0,0,0,0,0,0,0,1.0,58.5,42.0,54.0,0,0,0,0,4,755905,0,21,0,27,0,0,1,8,0,0,0,0,1.74315108817804E15,28.284271247461902,1.74315108817806E15,1.74315108817802E15,No Label
192.168.20.133-192.168.20.2-59230-53-17,192.168.20.133,59230,192.168.20.2,53,17,28/03/2025 08:37:32 AM,12728,2,2,74.0,108.0,37.0,37.0,37.0,0.0,54.0,54.0,54.0,0.0,14299.182903834067,314.26775612822127,4242.666666666666,7264.596501756539,12631.0,13.0,13.0,13.0,0.0,13.0,13.0,84.0,84.0,0.0,84.0,84.0,0,0,0,0,16,16,157.13387806411063,157.13387806411063,37.0,54.0,43.8,9.311283477587823,86.69999999999999,0,0,0,0,0,0,0,0,1.0,54.75,37.0,54.0,0,0,0,0,4,14299,0,18,0,27,0,0,1,8,0,0,0,0,1.743151052391082E15,8862.876395392186,1.743151052397349E15,1.743151052384815E15,No Label
192.168.20.133-192.168.20.2-42358-53-17,192.168.20.133,42358,192.168.20.2,53,17,28/03/2025 08:35:30 AM,3743,2,2,74.0,108.0,37.0,37.0,37.0,0.0,54.0,54.0,54.0,0.0,48624.09831685814,1068.6615014694096,1247.6666666666667,1539.8741290551425,3011.0,168.0,168.0,168.0,0.0,168.0,168.0,564.0,564.0,0.0,564.0,564.0,0,0,0,0,16,16,534.3307507347048,534.3307507347048,37.0,54.0,43.8,9.311283477587823,86.69999999999999,0,0,0,0,0,0,0,0,1.0,54.75,37.0,54.0,0,0,0,0,4,48624,0,18,0,27,0,0,1,8,0,0,0,0,1.7431509308501945E15,1611.4963543241417,1.743150930851334E15,1.743150930849055E15,No Label
192.168.20.133-192.168.20.2-53401-53-17,192.168.20.133,53401,192.168.20.2,53,17,28/03/2025 08:33:26 AM,4039,2,2,102.0,108.0,51.0,51.0,51.0,0.0,54.0,54.0,54.0,0.0,51993.06759098787,990.3441445902452,1346.3333333333335,2133.5850893117276,3807.0,11.0,11.0,11.0,0.0,11.0,11.0,221.0,221.0,0.0,221.0,221.0,0,0,0,0,16,16,495.1720722951226,495.1720722951226,51.0,54.0,52.2,1.6431676725154984,2.7,0,0,0,0,0,0,0,0,1.0,65.25,51.0,54.0,0,0,0,0,4,51993,0,25,0,27,0,0,1,8,0,0,0,0,1.7431508069202905E15,2527.9067427419072,1.743150806922078E15,1.743150806918503E15,No Label
192.168.20.133-31.13.73.35-60286-443-6,192.168.20.133,60286,31.13.73.35,443,6,28/03/2025 08:38:35 AM,83670,4,1,31.0,0.0,31.0,0.0,7.749999999999999,15.5,0.0,0.0,0.0,0.0,370.5031672044939,59.75857535556353,20917.5,41553.703056005324,83248.0,68.0,83670.0,27890.0,47941.46938716,83248.0,153.0,0,0,0,0,0,0,0,0,0,80,20,47.80686028445082,11.951715071112705,0.0,31.0,5.166666666666667,12.655697004379753,160.16666666666669,0,0,2,1,4,0,0,0,0.0,6.2,7.75,0.0,0,0,0,0,0,0,0,6,0,0,43800,64240,1,20,0,0,0,0,1.7431511157465762E15,48096.74256468242,1.743151115774355E15,1.743151115691039E15,No Label
192.168.20.133-192.168.20.2-43825-53-17,192.168.20.133,43825,192.168.20.2,53,17,28/03/2025 08:33:20 AM,6066,2,2,66.0,108.0,33.0,33.0,33.0,0.0,54.0,54.0,54.0,0.0,28684.470820969338,659.4131223211342,2022.0,1589.3888762665983,3795.0,725.0,1546.0,1546.0,0.0,1546.0,1546.0,725.0,725.0,0.0,725.0,725.0,0,0,0,0,16,16,329.7065611605671,329.7065611605671,33.0,54.0,41.4,11.502173707608488,132.3,0,0,0,0,0,0,0,0,1.0,51.75,33.0,54.0,0,0,0,0,4,28684,0,16,0,27,0,0,1,8,0,0,0,0,1.743150800422454E15,1077.6307345282985,1.743150800423216E15,1.743150800421692E15,No Label
192.168.20.133-192.168.20.2-56421-53-17,192.168.20.133,56421,192.168.20.2,53,17,28/03/2025 08:29:08 AM,620,2,2,66.0,108.0,33.0,33.0,33.0,0.0,54.0,54.0,54.0,0.0,280645.1612903226,6451.612903225807,206.66666666666669,170.73468696586917,388.0,49.0,183.0,183.0,0.0,183.0,183.0,49.0,49.0,0.0,49.0,49.0,0,0,0,0,16,16,3225.8064516129034,3225.8064516129034,33.0,54.0,41.4,11.502173707608488,132.3,0,0,0,0,0,0,0,0,1.0,51.75,33.0,54.0,0,0,0,0,4,280645,0,16,0,27,0,0,1,8,0,0,0,0,1.743150548647728E15,110.30865786510141,1.743150548647806E15,1.74315054864765E15,No Label
