src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.200.4,192.168.200.2,58569,53,17,2020-02-04 12:36:03,0.003552,277027.02702702704,1126.126126126126,563.063063063063,563.063063063063,2,2,158,826,79,79,79.0,0.0,447,379,413.0,34.0,447,79,246.0,168.72166428766639,28467.0,16,16,8,2,0.001184,0.002628,8.2e-05,0.0010671619683378277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,246.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,413.0,0,2,2,158,826
192.168.200.4,192.168.200.2,43668,53,17,2020-02-04 12:36:04,0.00319,288401.25391849526,1253.9184952978055,626.9592476489028,626.9592476489028,2,2,150,770,75,75,75.0,0.0,419,351,385.0,34.0,419,75,230.0,156.85343477272022,24603.0,16,16,8,2,0.0010633333333333334,0.003013,6.6e-05,0.0013787449204097021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,385.0,0,2,2,150,770
192.168.200.4,192.168.200.2,45061,53,17,2020-02-04 12:36:04,0.003276,280830.28083028086,1221.001221001221,610.5006105006105,610.5006105006105,2,2,150,770,75,75,75.0,0.0,419,351,385.0,34.0,419,75,230.0,156.85343477272022,24603.0,16,16,8,2,0.001092,0.003124,6.3e-05,0.0014368801852161044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,385.0,0,2,2,150,770
192.168.200.4,192.168.200.2,35099,53,17,2020-02-04 12:36:06,0.003328,268028.8461538462,1201.923076923077,600.9615384615385,600.9615384615385,2,2,176,716,88,88,88.0,0.0,364,352,358.0,6.0,364,88,223.0,135.06665021388514,18243.0,16,16,8,2,0.0011093333333333335,0.003107,8.6e-05,0.0014127052849841762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,358.0,0,2,2,176,716
192.168.200.4,34.210.129.191,35486,443,6,2020-02-04 12:35:08,61.158577,118.724148863045,0.5232299633132406,0.2779659180101591,0.24526404530308152,17,15,2020,5241,803,54,118.82352941176471,179.65497497871323,3513,60,349.4,869.4326732607494,3513,54,226.90625,620.2582808483394,384720.3349609375,340,300,20,3,1.9728573225806456,10.242297,2.3e-05,3.8809096784131674,61.158577,10.243474,0.000451,3.8224110624999996,4.7033937080371615,60.992391,11.043865,0.000348,4.356599357142858,4.9461889982943665,3,5,0,0,2,2,0,8,31,0,0,0.8823529411764706,226.90625,29200,64239,0,0,0,0,10.017099,8.993776,9.5054375,0.5116614999999998,0,0,887.0,4.0,0,2689.753464535888649664917973,118.82352941176471,349.4,0,17,15,2020,5241
192.168.200.4,192.168.200.2,44867,53,17,2020-02-04 12:35:23,47.216092,38.84268947967993,0.16943375999860386,0.08471687999930193,0.08471687999930193,4,4,302,1532,76,75,75.5,0.5,414,364,383.0,18.681541692269406,414,75,229.25,154.31684127145684,23813.6875,32,32,8,4,6.745156,47.209861,5.3e-05,16.519646681420372,47.213153999999996,47.213026,6.1e-05,15.737718000000001,22.25640372673532,47.212919,47.212385,5.3e-05,15.737639666666666,22.256005862005537,0,0,0,0,0,0,0,0,0,0,0,1.0,229.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.5,383.0,0,4,4,302,1532
192.168.200.4,99.86.122.59,50182,443,6,2020-02-04 12:36:06,4.480987,189.02085634258702,2.677981435786357,1.3389907178931786,1.3389907178931786,6,6,447,400,100,54,74.5,21.10094784600919,100,60,66.66666666666667,14.9071198499986,100,54,70.58333333333333,18.683586082144107,349.0763888888889,120,120,20,3,0.40736245454545456,4.431498,1.7e-05,1.2725874403766644,4.480987000000001,4.431498,0.001695,0.8961973999999999,1.7677062159320027,4.478525,4.43289,0.001509,0.8957050000000001,1.7686522801286861,3,2,0,0,2,0,0,5,12,0,0,1.0,70.58333333333333,39420,64239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.5,66.66666666666667,0,6,6,447,400
192.168.200.4,192.168.200.2,36205,53,17,2020-02-04 12:36:07,0.002956,300405.95399188093,1353.1799729364006,676.5899864682003,676.5899864682003,2,2,174,714,87,87,87.0,0.0,363,351,357.0,6.0,363,87,222.0,135.06665021388514,18243.0,16,16,8,2,0.0009853333333333335,0.002687,8e-05,0.001204082592220687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,357.0,0,2,2,174,714
192.168.200.4,192.168.200.2,32866,53,17,2020-02-04 12:36:07,0.002853,311251.31440588855,1402.0329477742728,701.0164738871364,701.0164738871364,2,2,174,714,87,87,87.0,0.0,363,351,357.0,6.0,363,87,222.0,135.06665021388514,18243.0,16,16,8,2,0.0009509999999999999,0.00278,2e-06,0.0012936050401880783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,357.0,0,2,2,174,714
192.168.200.4,192.168.200.2,42972,53,17,2020-02-04 12:36:07,0.003719,238773.86394191987,1075.5579456843236,537.7789728421618,537.7789728421618,2,2,174,714,87,87,87.0,0.0,363,351,357.0,6.0,363,87,222.0,135.06665021388514,18243.0,16,16,8,2,0.0012396666666666667,0.002826,5.3e-05,0.0011668139906981269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,357.0,0,2,2,174,714
192.168.200.4,192.168.200.2,58091,53,17,2020-02-04 12:36:07,0.003213,276377.21755368816,1244.9424214130097,622.4712107065048,622.4712107065048,2,2,174,714,87,87,87.0,0.0,363,351,357.0,6.0,363,87,222.0,135.06665021388514,18243.0,16,16,8,2,0.0010710000000000001,0.002884,9.6e-05,0.0012832040627533355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,357.0,0,2,2,174,714
192.168.200.4,192.168.200.2,38160,53,17,2020-02-04 12:36:07,0.003456,258101.85185185185,1157.4074074074074,578.7037037037037,578.7037037037037,2,2,176,716,88,88,88.0,0.0,364,352,358.0,6.0,364,88,223.0,135.06665021388514,18243.0,16,16,8,2,0.001152,0.003289,7.2e-05,0.0015111163643699538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,358.0,0,2,2,176,716
192.168.200.4,192.168.200.2,51150,53,17,2020-02-04 12:36:08,0.004056,218934.91124260356,986.1932938856016,493.0966469428008,493.0966469428008,2,2,174,714,87,87,87.0,0.0,363,351,357.0,6.0,363,87,222.0,135.06665021388514,18243.0,16,16,8,2,0.0013520000000000001,0.003988,2e-06,0.0018641165914895634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,357.0,0,2,2,174,714
192.168.200.4,192.168.200.2,58442,53,17,2020-02-04 12:36:08,0.00267,344569.2883895131,1498.12734082397,749.063670411985,749.063670411985,2,2,150,770,75,75,75.0,0.0,419,351,385.0,34.0,419,75,230.0,156.85343477272022,24603.0,16,16,8,2,0.0008900000000000001,0.002507,6.2e-05,0.0011435025142079926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,385.0,0,2,2,150,770
192.168.200.4,192.168.200.2,42632,53,17,2020-02-04 12:36:11,0.003951,238420.65299924073,1012.4019235636548,506.2009617818274,506.2009617818274,2,2,150,792,75,75,75.0,0.0,414,378,396.0,18.0,414,75,235.5,161.00388194077806,25922.25,16,16,8,2,0.0013169999999999998,0.002674,6.1e-05,0.001069140776511681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,396.0,0,2,2,150,792
192.168.200.4,192.168.200.2,50355,53,17,2020-02-04 12:36:11,0.002966,317599.4605529333,1348.6176668914363,674.3088334457182,674.3088334457182,2,2,150,792,75,75,75.0,0.0,414,378,396.0,18.0,414,75,235.5,161.00388194077806,25922.25,16,16,8,2,0.0009886666666666666,0.002789,6.2e-05,0.001273211774302383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,396.0,0,2,2,150,792
192.168.200.4,192.168.200.2,57691,53,17,2020-02-04 12:36:13,0.002889,326064.3821391485,1384.5621322256836,692.2810661128418,692.2810661128418,2,2,150,792,75,75,75.0,0.0,414,378,396.0,18.0,414,75,235.5,161.00388194077806,25922.25,16,16,8,2,0.000963,0.002741,6.6e-05,0.001257252825276868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,396.0,0,2,2,150,792
192.168.200.4,192.168.200.2,55069,53,17,2020-02-04 12:36:13,0.002718,328182.4871228845,1471.6703458425313,735.8351729212657,735.8351729212657,2,2,152,740,76,76,76.0,0.0,376,364,370.0,6.0,376,76,223.0,147.06121174531373,21627.0,16,16,8,2,0.000906,0.002528,6.2e-05,0.0011472436532838175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,370.0,0,2,2,152,740
192.168.200.4,31.13.73.18,40706,443,6,2020-02-04 12:38:38,93.566532,54.85935932732871,0.6412549307694765,0.32062746538473824,0.32062746538473824,30,30,2051,3082,94,54,68.36666666666666,18.882943508774144,316,60,102.73333333333333,63.45020794992629,316,54,85.55,49.8649593067784,2486.5141666666664,600,600,20,11,1.585873423728814,10.610981,1.6e-05,3.1477645092212705,93.566532,10.610981,0.029485,3.226432137931034,3.8556081879860784,93.565202,10.614744,0.027653,3.2263862758620685,3.8567212348198665,11,19,0,0,0,0,0,30,60,0,0,1.0,85.55,64240,64240,0,0,0,0,10.055955,8.556672,9.306313500000002,0.7496415000000001,0,0,0,0,0,0,68.36666666666666,102.73333333333333,0,30,30,2051,3082
192.168.200.4,199.232.26.66,36096,443,6,2020-02-04 12:36:03,12.0773,51.83277719357804,0.8279996356801603,0.41399981784008016,0.41399981784008016,5,5,301,325,85,54,60.2,12.4,85,60,65.0,10.0,85,54,62.6,11.516944039110374,132.64,100,100,20,1,1.3419222222222222,10.238356,2e-06,3.1967855339068603,12.077300000000001,10.23975,4.3e-05,3.0193250000000003,4.23524462118949,12.075885999999999,10.2395,2e-06,3.0189715,4.235409712815131,1,1,0,0,2,0,1,2,9,0,0,1.0,62.6,45260,64239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.2,65.0,0,5,5,301,325
192.168.200.4,2.16.56.159,51020,443,6,2020-02-04 12:36:11,12.157802,51.48957023646215,0.8225170964291079,0.41125854821455393,0.41125854821455393,5,5,301,325,85,54,60.2,12.4,85,60,65.0,10.0,85,54,62.6,11.516944039110374,132.64,100,100,20,1,1.3508668888888888,10.238592,1.7e-05,3.1975276488773305,12.157802,10.239986,0.00029,3.0394505,4.228584903448049,12.156391000000001,10.240422,0.000194,3.0390977500000003,4.22905512085196,1,1,0,0,2,0,1,2,9,0,0,1.0,62.6,52560,64239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.2,65.0,0,5,5,301,325
192.168.200.4,192.168.200.2,58808,53,17,2020-02-04 12:36:13,0.003644,258507.1350164654,1097.694840834248,548.847420417124,548.847420417124,2,2,150,792,75,75,75.0,0.0,414,378,396.0,18.0,414,75,235.5,161.00388194077806,25922.25,16,16,8,2,0.0012146666666666666,0.002469,8.3e-05,0.0009779346717558501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,396.0,0,2,2,150,792
192.168.200.4,192.168.200.2,49661,53,17,2020-02-04 12:36:14,0.003107,303186.3533955584,1287.415513356936,643.707756678468,643.707756678468,2,2,150,792,75,75,75.0,0.0,414,378,396.0,18.0,414,75,235.5,161.00388194077806,25922.25,16,16,8,2,0.0010356666666666667,0.002637,6.1e-05,0.001141191579982179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,396.0,0,2,2,150,792
192.168.200.4,192.168.200.2,43630,53,17,2020-02-04 12:36:15,0.006752,139514.21800947867,592.4170616113744,296.2085308056872,296.2085308056872,2,2,150,792,75,75,75.0,0.0,414,378,396.0,18.0,414,75,235.5,161.00388194077806,25922.25,16,16,8,2,0.002250666666666667,0.006663,3e-06,0.0031201748170397257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,396.0,0,2,2,150,792
192.168.200.4,192.168.200.2,55367,53,17,2020-02-04 12:36:15,0.008008,114885.11488511489,499.50049950049953,249.75024975024976,249.75024975024976,2,2,150,770,75,75,75.0,0.0,419,351,385.0,34.0,419,75,230.0,156.85343477272022,24603.0,16,16,8,2,0.002669333333333333,0.00778,8.7e-05,0.0036138542982373937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,385.0,0,2,2,150,770
192.168.200.4,192.168.200.2,57926,53,17,2020-02-04 12:36:15,0.003207,293732.46024321794,1247.2715933894606,623.6357966947303,623.6357966947303,2,2,150,792,75,75,75.0,0.0,414,378,396.0,18.0,414,75,235.5,161.00388194077806,25922.25,16,16,8,2,0.001069,0.002891,7e-05,0.0012903505983517297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,396.0,0,2,2,150,792
192.168.200.4,192.168.200.2,34073,53,17,2020-02-04 12:36:16,0.003255,289400.9216589862,1228.878648233487,614.4393241167435,614.4393241167435,2,2,150,792,75,75,75.0,0.0,414,378,396.0,18.0,414,75,235.5,161.00388194077806,25922.25,16,16,8,2,0.001085,0.003058,9.3e-05,0.0013951289068278483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,396.0,0,2,2,150,792
192.168.200.4,192.168.200.2,52585,53,17,2020-02-04 12:36:17,0.003429,260134.1498979294,1166.5208515602217,583.2604257801108,583.2604257801108,2,2,152,740,76,76,76.0,0.0,376,364,370.0,6.0,376,76,223.0,147.06121174531373,21627.0,16,16,8,2,0.001143,0.002819,6.6e-05,0.0012010698009136133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,370.0,0,2,2,152,740
192.168.200.4,192.168.200.2,34597,53,17,2020-02-04 12:36:17,0.003516,266211.6040955631,1137.6564277588168,568.8282138794084,568.8282138794084,2,2,146,790,73,73,73.0,0.0,401,389,395.0,6.0,401,73,234.0,161.05589091989154,25939.0,16,16,8,2,0.001172,0.003468,4e-06,0.0016235992937503598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,234.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,395.0,0,2,2,146,790
192.168.200.4,192.168.200.2,48089,53,17,2020-02-04 12:36:17,0.003234,259121.830550402,1236.8583797155227,618.4291898577613,618.4291898577613,2,2,142,696,71,71,71.0,0.0,354,342,348.0,6.0,354,71,209.5,138.56496671236926,19200.25,16,16,8,2,0.0010780000000000002,0.002372,5.7e-05,0.0009646080378405866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,209.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,348.0,0,2,2,142,696
192.168.200.4,192.168.200.2,48845,53,17,2020-02-04 12:36:18,0.003136,300382.6530612245,1275.5102040816328,637.7551020408164,637.7551020408164,2,2,150,792,75,75,75.0,0.0,414,378,396.0,18.0,414,75,235.5,161.00388194077806,25922.25,16,16,8,2,0.0010453333333333332,0.002969,8e-05,0.001360240746665416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,396.0,0,2,2,150,792
192.168.200.4,192.168.200.2,51958,53,17,2020-02-04 12:36:18,0.003437,274076.22926971194,1163.8056444573756,581.9028222286878,581.9028222286878,2,2,150,792,75,75,75.0,0.0,414,378,396.0,18.0,414,75,235.5,161.00388194077806,25922.25,16,16,8,2,0.0011456666666666666,0.003068,0.000102,0.001360962976065926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,396.0,0,2,2,150,792
192.168.200.4,192.168.200.2,51861,53,17,2020-02-04 12:36:19,0.003051,308751.22910521145,1311.0455588331695,655.5227794165847,655.5227794165847,2,2,150,792,75,75,75.0,0.0,414,378,396.0,18.0,414,75,235.5,161.00388194077806,25922.25,16,16,8,2,0.001017,0.002472,6.7e-05,0.0010447567499981354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,396.0,0,2,2,150,792
192.168.200.4,192.168.200.2,52407,53,17,2020-02-04 12:36:19,0.003482,256174.61229178635,1148.7650775416428,574.3825387708214,574.3825387708214,2,2,176,716,88,88,88.0,0.0,364,352,358.0,6.0,364,88,223.0,135.06665021388514,18243.0,16,16,8,2,0.0011606666666666668,0.003058,6.7e-05,0.0013468309305757556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,358.0,0,2,2,176,716
192.168.200.4,192.168.200.2,35453,53,17,2020-02-04 12:36:19,0.00287,314982.57839721255,1393.7282229965156,696.8641114982578,696.8641114982578,2,2,182,722,91,91,91.0,0.0,367,355,361.0,6.0,367,91,226.0,135.06665021388514,18243.0,16,16,8,2,0.0009566666666666665,0.002806,2e-06,0.0013079055351549243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,361.0,0,2,2,182,722
192.168.200.4,192.168.200.2,53353,53,17,2020-02-04 12:36:19,0.002967,304684.8668688911,1348.1631277384563,674.0815638692281,674.0815638692281,2,2,182,722,91,91,91.0,0.0,367,355,361.0,6.0,367,91,226.0,135.06665021388514,18243.0,16,16,8,2,0.000989,0.002226,4.9e-05,0.000913231989511245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,361.0,0,2,2,182,722
192.168.200.4,192.168.200.2,43815,53,17,2020-02-04 12:36:20,0.00317,285173.50157728704,1261.8296529968454,630.9148264984227,630.9148264984227,2,2,182,722,91,91,91.0,0.0,367,355,361.0,6.0,367,91,226.0,135.06665021388514,18243.0,16,16,8,2,0.0010566666666666667,0.002888,3e-06,0.0012998411014000476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,361.0,0,2,2,182,722
192.168.200.4,192.168.200.2,33725,53,17,2020-02-04 12:36:20,0.002973,298688.19374369323,1345.4423141607804,672.7211570803902,672.7211570803902,2,2,174,714,87,87,87.0,0.0,363,351,357.0,6.0,363,87,222.0,135.06665021388514,18243.0,16,16,8,2,0.0009910000000000001,0.002788,1e-06,0.001272865271739315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,222.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,357.0,0,2,2,174,714
192.168.200.4,192.168.200.2,49030,53,17,2020-02-04 12:36:20,0.003129,288910.1949504634,1278.363694471077,639.1818472355385,639.1818472355385,2,2,182,722,91,91,91.0,0.0,367,355,361.0,6.0,367,91,226.0,135.06665021388514,18243.0,16,16,8,2,0.001043,0.003045,1e-06,0.0014160235402939695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,361.0,0,2,2,182,722
192.168.200.4,192.168.200.2,46492,53,17,2020-02-04 12:36:21,0.003372,279359.4306049822,1186.2396204033214,593.1198102016607,593.1198102016607,2,2,150,792,75,75,75.0,0.0,414,378,396.0,18.0,414,75,235.5,161.00388194077806,25922.25,16,16,8,2,0.001124,0.003196,7.3e-05,0.0014651764398870193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,396.0,0,2,2,150,792
192.168.200.4,192.168.200.2,51788,53,17,2020-02-04 12:36:23,0.002663,353736.38753285765,1502.065339842283,751.0326699211415,751.0326699211415,2,2,150,792,75,75,75.0,0.0,414,378,396.0,18.0,414,75,235.5,161.00388194077806,25922.25,16,16,8,2,0.0008876666666666667,0.002434,6.1e-05,0.00109429500389774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,396.0,0,2,2,150,792
192.168.200.4,192.168.200.2,36063,53,17,2020-02-04 12:36:23,0.003071,299576.6851188538,1302.5073266037123,651.2536633018561,651.2536633018561,2,2,150,770,75,75,75.0,0.0,419,351,385.0,34.0,419,75,230.0,156.85343477272022,24603.0,16,16,8,2,0.0010236666666666669,0.002903,6.6e-05,0.0013289706125000993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,385.0,0,2,2,150,770
192.168.200.4,192.168.200.2,53440,53,17,2020-02-04 12:36:23,0.003333,276027.602760276,1200.1200120012002,600.0600060006001,600.0600060006001,2,2,150,770,75,75,75.0,0.0,419,351,385.0,34.0,419,75,230.0,156.85343477272022,24603.0,16,16,8,2,0.001111,0.003051,9.8e-05,0.0013722363741960298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,230.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,385.0,0,2,2,150,770
192.168.200.4,192.168.200.2,34298,53,17,2020-02-04 12:36:24,0.003123,286263.2084534102,1280.8197246237592,640.4098623118796,640.4098623118796,2,2,170,724,85,85,85.0,0.0,368,356,362.0,6.0,368,85,223.5,138.56496671236926,19200.25,16,16,8,2,0.001041,0.002932,5.5e-05,0.0013375477561567662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,223.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,362.0,0,2,2,170,724
74.125.193.132,192.168.200.4,443,35926,6,2020-02-04 12:37:55,148.638307,80.80016681029609,0.154738038021383,0.08746063018599909,0.06727740783538391,13,10,11010,1000,2654,60,846.9230769230769,1029.6196057498025,222,54,100.0,52.14594902770492,2654,54,522.1739130434783,858.7660840680412,737479.187145558,260,200,20,13,6.756286681818182,58.744577,2e-06,17.268877624606002,89.89373,58.483374,2e-06,7.491144166666666,16.94567469767294,148.593513,58.745667,0.000919,16.51039033333333,23.83218832105054,7,6,0,0,0,0,0,13,23,0,0,0.7692307692307693,522.1739130434783,64240,65535,0,0,0,0,58.439688,53.249237,55.8444625,2.595225499999998,8623.0,5.0,0,0,1552574.720921858120273676629,0,846.9230769230769,100.0,0,13,10,11010,1000
192.168.200.4,173.194.129.231,33144,443,6,2020-02-04 12:38:43,99.146326,78712.4477007852,23.440102056832647,7.302338162283492,16.137763894549153,724,1600,66925,7737125,1434,54,92.4378453038674,222.53374628635825,64293,60,4835.703125,8745.308494772511,64293,54,3358.0249569707403,7582.562139545288,57495248.60006562,14480,32000,20,21,0.042663356866121396,10.238436,-0.001033,0.586745059634019,99.144791,10.239959,2e-06,0.13712972475795296,1.045587105399452,99.145794,11.144256,0.0,0.06200487429643527,0.7298027365710092,21,1526,0,0,0,0,0,1547,2324,0,0,2.2099447513812156,3358.0249569707403,65535,64240,9.094827,3.849467,6.970657749999999,1.9589070109869144,9.215203,6.238807,7.528432750000001,1.1037146846369255,0,0,347759.4090909091,72.5909090909091,0,7540866.735136008894443535462,92.4378453038674,4835.703125,0,724,1600,66925,7737125
74.125.193.156,192.168.200.4,443,54878,6,2020-02-04 12:35:32,64.002736,16.577416315452513,0.23436498089706664,0.12499465647843555,0.1093703244186311,8,7,560,501,100,60,70.0,17.320508075688775,100,54,71.57142857142857,20.811103786592543,100,54,70.73333333333333,19.045442732813772,362.72888888888895,160,140,20,8,4.571624,58.627847,1.5e-05,15.054785397937975,64.002721,58.629376,0.000193,9.143245857142857,20.28599233244461,63.999645,58.627847,0.000305,10.6666075,21.53674894251657,3,3,0,0,2,0,0,6,15,0,0,0.875,70.73333333333333,64240,36330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,71.57142857142857,0,8,7,560,501
